price,area,Bedrooms,Bathrooms,Balcony,Status,Furnished_status,Price_sqft
3000000,845,2,2,3,1,1,3550
3150000,750,2,2,1,1,1,4200
7000000,1008,3,2,1,1,1,6944
3100000,918,2,2,2,1,0,3376
5400000,1000,2,2,2,1,1,5400
10000000,2000,3,4,4,1,0,5000
37000000,1800,3,3,2,1,1,20555
4500000,800,2,2,1,1,0,5625
3200000,648,2,2,1,1,1,4938
4200000,1000,2,2,1,1,0,4200
3600000,975,2,2,2,1,1,3692
2600000,700,2,2,1,1,1,3714
3200000,750,2,2,2,1,1,4266
7200000,900,2,2,1,1,1,8000
4850000,1425,3,2,2,1,1,3403
3400000,700,2,2,2,1,1,4857
9000000,1300,3,3,2,1,0,6923
3300000,1015,2,2,2,1,1,3251
10000000,1450,3,2,2,1,1,6896
3500000,1150,2,2,2,1,1,3043
12500000,1935,3,4,2,1,1,6459
13500000,2000,3,3,2,1,0,6750
5400000,1450,3,2,4,1,1,3724
3500000,1070,2,2,3,1,1,3271
5000000,900,2,2,2,1,1,5555
9300000,1840,3,3,3,1,1,5054
6500000,1157,2,2,3,1,1,5617
7500000,1850,4,3,3,1,0,4054
4000000,1260,2,2,2,1,1,3174
4800000,1150,3,2,1,1,1,4173
3900000,600,2,2,2,1,1,6500
10000000,1800,3,4,4,1,0,5555
4500000,1350,2,2,4,1,1,3333
3300000,596,2,2,1,1,0,5536
10300000,1545,3,3,2,1,1,6666
3800000,700,2,2,1,1,1,5428
4500000,924,2,2,4,1,1,4870
3100000,700,2,2,2,1,1,4428
3000000,927,2,2,2,1,1,3236
5500000,968,2,2,2,1,1,5681
5200000,900,2,2,1,1,1,5777
3700000,1050,2,2,3,1,1,3523
2400000,785,2,2,2,1,0,3057
5800000,1150,2,2,3,1,1,5043
8200000,1750,3,3,3,1,1,4685
16000000,2100,4,3,6,1,0,7619
4100000,650,2,2,2,1,1,6307
5500000,1680,3,2,2,1,1,3273
6500000,870,2,2,2,1,1,7471
10700000,2200,3,3,3,1,1,4863
4900000,1190,3,2,3,1,0,4117
15000000,1800,2,2,2,1,0,8333
4600000,1380,3,3,2,1,0,3333
4100000,900,3,2,2,1,1,4555
4500000,1200,3,2,1,1,0,3750
5000000,1550,3,3,2,1,1,3225
3300000,580,3,2,1,1,1,5689
5000000,1000,2,2,3,1,1,5000
6500000,1317,3,3,2,1,1,4935
3900000,1375,3,3,2,1,1,2836
3600000,925,2,2,2,1,1,3891
9000000,1100,3,2,2,1,1,8181
4200000,980,2,2,3,1,1,4285
8500000,900,2,2,2,1,0,9444
4500000,903,2,2,2,1,0,4983
5500000,1050,3,2,2,1,0,5238
6000000,1250,3,2,2,1,0,4800
2800000,800,3,2,1,1,0,3500
7480000,1600,3,2,2,1,1,4675
4500000,850,2,2,2,1,1,5294
14000000,2250,3,3,2,1,1,6222
3700000,850,2,2,2,1,0,4352
8100000,2200,4,3,3,1,1,3681
3000000,750,2,2,1,1,0,4000
6500000,1737,3,3,2,1,1,3742
4000000,1100,2,2,1,1,1,3636
10500000,2000,4,4,2,1,1,5250
6800000,1650,3,3,2,1,0,4121
17000000,2293,3,3,3,1,1,7413
4000000,900,2,2,1,1,1,4444
4000000,950,2,2,2,1,1,4210
3900000,850,2,2,2,1,1,4588
3700000,1260,2,2,2,1,1,2936
9500000,1735,3,3,2,1,1,5475
5000000,1280,3,2,2,1,1,3906
8500000,1600,3,2,2,1,1,5312
4540000,1105,2,2,4,1,0,4108
4800000,1157,2,2,2,1,1,4148
4800000,1157,2,2,2,1,1,4148
6000000,720,2,2,2,1,0,8333
3900000,1267,3,2,3,1,1,3078
2730000,840,2,2,2,1,1,3250
5000000,1040,2,2,2,1,1,4807
9550000,1960,3,3,2,1,1,4872
2800000,750,2,2,1,1,0,3733
3800000,1114,2,2,2,1,1,3411
6000000,1100,3,2,2,1,1,5454
7000000,1250,2,2,2,1,1,5600
4200000,800,2,2,1,1,1,5250
5000000,1320,3,3,3,1,1,3787
6500000,1550,3,2,2,1,1,4193
3500000,1100,3,2,2,1,0,3181
2800000,858,2,2,3,1,1,3263
2600000,567,2,2,2,1,1,4585
4500000,970,2,2,4,1,1,4639
4000000,1050,2,2,2,1,1,3809
4000000,1260,2,2,3,1,1,3174
3700000,1100,2,2,3,1,1,3363
13899999,2100,3,4,2,1,1,6619
4100000,890,2,2,3,1,1,4606
6000000,1425,3,3,3,1,0,4210
3600000,810,2,2,2,1,0,4444
13500000,1200,2,2,2,1,1,11250
5400000,1110,3,2,3,1,1,4864
6000000,1195,2,2,2,1,0,5020
3200000,950,2,2,2,1,0,3368
11500000,1885,3,3,2,1,0,6100
4500000,1100,3,2,2,1,1,4090
4390000,900,2,2,2,1,0,4877
3300000,648,2,2,1,1,0,5092
4500000,1375,3,2,2,1,1,3272
8600000,1500,3,2,3,1,1,5733
4000000,1025,2,2,2,1,1,3902
9000000,1400,3,3,2,1,1,6428
3200000,1200,3,2,2,1,0,2666
4500000,762,2,2,1,1,1,5905
5800000,1430,3,2,2,1,1,4055
3900000,780,2,2,2,1,1,5000
4500000,1350,2,2,1,1,1,3333
5000000,1425,3,2,4,1,1,3508
6500000,1500,3,2,2,1,0,4333
6000000,1205,3,2,2,1,1,4979
7500000,1385,3,2,2,1,0,5415
6500000,900,3,2,2,1,1,7222
8500000,1840,3,3,2,1,1,4619
19000000,3200,5,4,2,1,0,5937
12000000,2025,3,3,3,1,1,5925
12600000,1999,3,3,2,1,1,6303
9500000,1551,4,3,2,1,1,6125
10000000,1170,3,3,2,1,1,8547
30000000,5200,8,7,2,1,1,5769
6700000,1170,3,2,2,1,1,5726
12500000,2000,4,3,2,1,1,6250
3700000,700,3,2,2,1,1,5285
11000000,1200,3,3,3,1,1,9166
15000000,1800,3,2,1,1,1,8333
8500000,1050,2,2,2,1,1,8095
6500000,1130,2,2,2,1,1,5752
6500000,516,3,4,3,1,1,12596
8000000,1080,4,4,2,1,1,7407
12000000,2743,4,5,3,1,1,4374
9000000,1640,3,3,2,1,1,5487
4400000,1040,2,2,2,1,0,4230
8800000,900,3,2,2,1,0,9777
3500000,850,2,2,2,1,1,4117
4600000,850,2,2,1,1,1,5411
5000000,900,3,3,2,1,0,5555
11000000,1100,2,2,2,1,1,10000
4500000,1400,3,2,2,1,0,3214
3200000,550,2,2,2,1,1,5818
3070000,1049,2,2,2,1,1,2926
14500000,1350,3,2,2,1,1,10740
17000000,2500,3,3,2,1,0,6800
8500000,1300,2,2,3,1,0,6538
7000000,1380,3,3,2,1,1,5072
4700000,1399,3,3,3,1,1,3359
2500000,1000,2,2,1,1,0,2500
6000000,1150,2,2,2,1,1,5217
9000000,1450,5,3,2,1,0,6206
11000000,1400,3,3,2,1,0,7857
2100000,650,2,2,2,1,1,3230
7000000,1485,3,2,2,1,0,4713
7800000,1465,3,3,2,1,1,5324
8500000,1650,3,3,3,1,1,5151
4300000,810,2,2,1,1,0,5308
8000000,1425,3,2,2,1,0,5614
11500000,1800,3,3,2,1,1,6388
28500000,2000,3,3,2,1,0,14250
7200000,1700,3,4,3,1,1,4235
6000000,750,2,2,2,1,1,8000
6000000,900,2,2,3,1,0,6666
3900000,1270,2,2,3,1,1,3070
3000000,890,2,2,3,1,1,3370
8000000,1495,3,2,3,1,1,5351
3900000,650,2,2,1,1,1,6000
3290000,700,2,2,2,1,0,4700
4700000,1400,3,2,3,1,0,3357
4220000,800,2,2,2,1,1,5275
13000000,1300,3,3,2,1,0,10000
4300000,1145,2,2,3,1,1,3755
6000000,950,2,2,2,1,0,6315
3100000,1000,2,2,3,1,1,3100
6000000,1130,2,2,2,1,1,5309
3500000,799,2,2,2,1,0,4380
9800000,1960,3,3,4,1,1,5000
11200000,1850,3,2,5,1,1,6054
3600000,1106,2,2,3,1,1,3254
3000000,915,2,2,3,1,1,3278
4500000,975,2,2,2,1,1,4615
2900000,965,2,2,2,1,1,3005
6000000,1425,2,2,2,1,1,4210
7000000,1300,2,2,2,1,1,5384
9000000,1800,3,4,4,1,1,5000
8100000,1664,3,3,4,1,1,4867
4500000,700,2,2,2,1,0,6428
4500000,1164,2,2,2,1,1,3865
3750000,1125,2,2,2,1,0,3333
3700000,900,2,2,2,1,1,4111
5000000,973,2,2,2,1,1,5138
8000000,1435,3,2,3,1,0,5574
18000000,1550,3,3,2,1,1,11612
4200000,1050,2,2,2,1,1,4000
3600000,855,3,2,2,1,0,4210
6800000,950,2,2,2,1,1,7157
9000000,2400,4,4,2,1,1,3750
6800000,1200,3,3,2,1,1,5666
7500000,1350,3,2,2,1,1,5555
9500000,1480,3,2,2,1,1,6418
5100000,1075,2,2,3,1,1,4744
7500000,1330,2,2,3,1,1,5639
6000000,1250,3,2,2,1,0,4800
4500000,1195,3,2,3,1,1,3765
5200000,1265,3,2,3,1,1,4110
3500000,1005,2,2,2,1,1,3482
17000000,1700,6,6,2,1,0,10000
13500000,2150,3,3,5,1,1,6279
3900000,1000,2,2,1,1,0,3900
3000000,870,2,2,2,1,0,3448
11000000,550,4,4,3,1,0,20000
4400000,1045,2,2,2,1,1,4210
4500000,900,2,2,1,1,1,5000
8000000,1260,2,2,2,1,0,6349
5500000,1465,3,3,2,1,0,3754
4000000,1300,3,2,2,1,1,3076
40000000,6000,5,8,2,1,0,6666
26000000,3500,6,6,2,1,0,7428
4000000,900,2,2,2,1,1,4444
3650000,675,2,2,2,1,1,5407
3100000,630,2,2,2,1,0,4920
3000000,840,2,2,1,1,0,3571
3200000,850,3,2,2,1,0,3764
6000000,1350,4,3,2,1,0,4444
5000000,1550,3,3,4,1,1,3225
4500000,800,2,2,1,1,0,5625
8500000,1650,3,3,2,1,1,5151
6500000,1815,3,3,2,1,1,3581
3000000,600,2,2,1,1,0,5000
11500000,1000,3,2,1,1,1,11500
9500000,1490,3,3,3,1,0,6375
3500000,850,2,2,2,1,0,4117
5500000,1725,3,2,2,1,1,3188
6500000,540,3,3,2,1,1,12037
4600000,1290,3,2,2,1,1,3565
8000000,1500,4,3,2,1,1,5333
5600000,1400,3,3,2,1,0,4000
6500000,1080,2,2,2,1,1,6018
6600000,1645,3,3,2,1,0,4012
5800000,1767,3,3,3,1,0,3282
5000000,1092,2,2,3,1,1,4578
7900000,917,2,2,4,1,1,8615
3700000,1150,2,2,2,1,1,3217
3000000,900,2,2,2,1,1,3333
3000000,850,2,2,1,1,0,3529
12000000,890,5,4,2,1,1,13483
6200000,1107,2,2,2,1,0,5600
28000000,3767,5,5,2,1,0,7432
4500000,1025,2,2,2,1,1,4390
11500000,1000,2,2,3,1,1,11500
15000000,2290,3,4,2,1,1,6550
4000000,1080,3,3,1,1,1,3703
3000000,840,2,2,2,1,1,3571
15500000,2340,4,4,4,1,1,6623
6500000,1250,2,2,4,1,0,5200
5000000,1020,3,2,2,1,1,4901
4800000,1250,2,2,2,1,1,3840
11200000,1740,3,3,3,1,1,6436
3700000,765,2,2,2,1,0,4836
5700000,1074,2,2,4,1,1,5307
6000000,1543,3,3,2,1,0,3888
3400000,1100,2,2,3,1,1,3090
5600000,1300,3,2,2,1,1,4307
11000000,1000,2,2,2,1,0,11000
6100000,1430,3,2,2,1,1,4265
17500000,1700,3,3,2,1,1,10294
14000000,1800,4,4,2,1,1,7777
3800000,1010,2,2,3,1,1,3762
5800000,1200,3,3,2,1,1,4833
9500000,1200,3,3,3,1,0,7916
3600000,800,2,2,1,1,1,4500
10000000,1660,3,2,3,1,1,6024
10800000,1893,2,2,2,1,1,5705
3500000,1144,2,2,3,1,1,3059
2950000,800,2,2,2,1,1,3687
8500000,1450,3,3,4,1,1,5862
6000000,1576,3,2,3,1,1,3807
4900000,1000,2,2,2,1,1,4900
6500000,1628,3,3,4,1,0,3992
30000000,6500,5,6,2,1,1,4615
14300000,2100,3,3,2,1,0,6809
3000000,1100,3,2,2,1,1,2727
3700000,1025,2,2,2,1,1,3609
2500000,850,2,2,1,1,0,2941
10000000,1650,3,3,3,1,1,6060
12000000,1623,3,3,2,1,1,7393
4000000,1075,2,2,1,1,0,3720
5000000,1075,2,2,2,1,1,4651
7500000,900,3,2,2,1,1,8333
3700000,965,2,2,4,1,1,3834
5500000,1300,3,2,2,1,1,4230
10200000,1337,3,2,1,1,0,7629
2300000,840,2,2,2,1,0,2738
3200000,750,2,2,2,1,1,4266
4280000,1070,2,2,2,1,1,4000
14500000,1580,2,2,2,1,1,9177
4500000,1200,2,2,2,1,0,3750
5500000,950,5,3,2,1,0,5789
4400000,1185,2,2,3,1,1,3713
3400000,800,2,2,2,1,1,4250
2800000,650,2,2,1,1,0,4307
5200000,1469,3,2,5,1,1,3539
3500000,900,2,2,2,1,1,3888
3800000,1100,2,2,2,1,1,3454
30000000,3660,4,4,2,1,1,8196
22500000,2400,3,4,2,1,0,9375
3900000,850,2,2,1,1,1,4588
42000000,4600,4,5,4,1,1,9130
11000000,2475,4,4,4,1,1,4444
6500000,1595,3,3,3,1,1,4075
4000000,995,2,2,3,1,0,4020
4200000,1070,2,2,2,1,1,3925
3000000,855,2,2,2,1,1,3508
4000000,1250,2,2,2,1,1,3200
5500000,1135,2,2,4,1,1,4845
2250000,800,2,2,2,1,1,2812
5700000,1450,3,2,2,1,0,3931
3900000,1199,3,2,2,1,1,3252
9000000,1850,3,2,2,1,1,4864
10800000,1020,2,2,2,1,1,10588
3500000,830,2,2,2,1,0,4216
14000000,1800,4,3,2,1,1,7777
4700000,1085,2,2,2,1,1,4331
11500000,2177,3,3,2,1,1,5282
8900000,1790,3,4,2,1,1,4972
4300000,700,3,2,1,1,1,6142
4700000,700,2,2,2,1,1,6714
19500000,2415,4,4,3,1,1,8074
3200000,1000,2,2,2,1,1,3200
7900000,1525,3,3,3,1,0,5180
8200000,1380,2,2,4,1,1,5942
4550000,1040,2,2,1,1,1,4375
3800000,675,2,2,1,1,1,5629
2500000,933,2,2,2,1,1,2679
2900000,700,2,2,2,1,0,4142
8800000,1530,2,2,3,1,1,5751
3000000,720,2,2,1,1,0,4166
3500000,995,2,2,2,1,1,3517
3000000,1000,2,2,2,1,1,3000
17000000,2460,3,3,2,1,1,6910
5500000,1125,2,2,4,1,1,4888
4630000,1557,3,3,2,1,1,2973
9800000,1775,3,3,2,1,0,5521
7500000,1485,3,3,3,1,1,5050
5200000,900,2,2,1,1,0,5777
5600000,1150,2,2,3,1,1,4869
7000000,1690,3,3,2,1,1,4142
6500000,1175,2,2,2,1,1,5531
11000000,1508,3,3,2,1,1,7294
2800000,1050,2,2,3,1,1,2666
3600000,980,2,2,2,1,1,3673
6500000,1742,3,3,3,1,0,3731
6000000,1200,3,2,2,1,0,5000
6000000,1592,3,3,3,1,1,3768
3500000,800,2,2,2,1,1,4375
6990000,1100,4,2,2,1,1,6354
11500000,1545,3,4,2,1,1,7443
5000000,1405,3,2,2,1,1,3558
7500000,1304,2,2,2,1,1,5751
32000000,1600,3,3,2,1,1,20000
7459999,1446,3,2,2,1,1,5159
6500000,1278,2,2,2,1,1,5086
4000000,720,2,2,1,1,1,5555
5800000,1150,3,2,2,1,0,5043
3500000,1200,3,2,2,1,1,2916
8000000,1300,3,2,2,1,1,6153
5900000,1565,3,3,2,1,1,3769
4000000,1267,3,2,3,1,1,3157
2580000,845,3,2,2,1,1,3053
2100000,800,2,2,2,1,1,2625
4600000,850,2,2,2,1,1,5411
6500000,1350,3,2,2,1,1,4814
2500000,540,3,2,1,1,0,4629
5000000,1300,3,3,2,1,1,3846
5000000,950,3,2,2,1,0,5263
6000000,900,2,2,1,1,0,6666
21500000,2700,4,4,4,1,1,7962
3900000,985,2,2,2,1,1,3959
12500000,1710,3,2,3,1,1,7309
5100000,800,3,2,1,1,1,6375
10000000,900,4,2,1,1,0,11111
4500000,799,2,2,2,1,0,5632
6000000,1470,3,3,2,1,1,4081
6000000,1895,4,3,4,1,1,3166
4900000,970,2,2,2,1,1,5051
11800000,1200,3,2,2,1,1,9833
8700000,1100,2,2,1,1,1,7909
4500000,977,3,2,1,1,0,4605
8000000,2100,3,2,2,1,1,3809
5000000,990,2,2,2,1,1,5050
5500000,950,3,2,2,1,0,5789
8500000,1400,3,4,2,1,1,6071
3700000,895,2,2,3,1,1,4134
5800000,1115,2,2,4,1,1,5201
9500000,1700,3,2,3,1,1,5588
4000000,1265,2,2,4,1,1,3162
4500000,1492,2,2,3,1,1,3016
3200000,1000,2,2,1,1,1,3200
6700000,1400,3,2,2,1,1,4785
4650000,800,3,3,2,1,1,5812
3000000,825,2,2,2,1,1,3636
11000000,1525,3,2,2,1,1,7213
3500000,1150,2,2,2,1,1,3043
5800000,780,2,2,1,1,1,7435
5800000,1660,3,2,1,1,1,3493
3800000,1108,2,2,2,1,1,3429
4700000,1000,3,3,1,1,1,4700
7000000,1300,3,2,2,1,1,5384
2580000,645,3,2,2,1,1,4000
4000000,1299,3,2,1,1,1,3079
5000000,1265,3,2,4,1,1,3952
10300000,1550,3,3,3,1,1,6645
4600000,950,2,2,2,1,1,4842
9000000,1350,2,2,2,1,0,6666
4700000,1350,2,2,4,1,1,3481
3350000,950,2,2,1,1,1,3526
18000000,2315,4,4,2,1,1,7775
5500000,1097,2,2,2,1,1,5013
6800000,1435,2,2,2,1,1,4738
6700000,1200,3,3,3,1,1,5583
10000000,1940,3,3,2,1,1,5154
1900000,540,2,2,2,1,1,3518
4750000,1075,2,2,3,1,1,4418
5200000,1280,3,2,2,1,1,4062
4500000,1000,3,2,2,1,1,4500
4900000,1190,3,2,3,1,1,4117
4500000,1200,3,2,2,1,0,3750
5500000,1220,2,2,3,1,1,4508
4600000,1500,3,2,3,1,1,3066
2400000,675,2,2,1,1,0,3555
9000000,1152,2,2,2,1,1,7812
7500000,1230,2,2,2,1,1,6097
8500000,1000,3,3,2,1,0,8500
4000000,805,3,2,2,1,1,4968
8000000,1725,3,3,2,1,0,4637
6000000,1650,3,3,2,1,1,3636
4500000,1326,3,2,2,1,1,3393
7500000,1620,3,2,4,1,0,4629
7050000,1200,3,3,2,1,0,5875
3500000,950,2,2,5,1,0,3684
3000000,600,2,2,1,1,1,5000
4000000,1050,3,2,3,1,1,3809
14000000,1800,3,3,2,1,0,7777
10000000,1000,2,2,2,1,0,10000
6000000,1267,6,2,2,1,0,4735
4500000,900,3,2,3,1,1,5000
3800000,1010,2,2,3,1,1,3762
4000000,804,2,2,1,1,0,4975
6000000,1100,3,2,2,1,1,5454
6200000,1325,3,2,2,1,1,4679
5500000,1082,2,2,2,1,1,5083
14000000,1570,3,3,2,1,1,8917
2950000,895,2,2,2,1,1,3296
3800000,1108,2,2,2,1,1,3429
14500000,1550,3,3,3,1,1,9354
3500000,741,2,2,2,1,0,4723
3950000,1110,2,2,3,1,1,3558
10000000,1690,3,2,1,1,0,5917
12500000,2376,6,6,2,1,0,5260
10000000,1910,3,3,2,1,0,5235
6200000,1465,3,2,5,1,0,4232
5200000,1250,3,2,2,1,1,4160
3820000,1290,2,2,2,1,1,2961
3000000,955,2,2,2,1,0,3141
2200000,700,2,2,2,1,0,3142
3900000,745,2,2,2,1,0,5234
3850000,900,2,2,1,1,1,4277
5000000,1498,3,3,4,1,0,3337
8200000,1300,2,2,3,1,1,6307
22500000,1450,3,3,2,1,1,15517
9000000,1500,3,2,2,1,1,6000
9000000,1250,3,2,2,1,1,7200
13500000,2020,3,4,4,1,1,6683
8500000,1820,3,3,2,1,0,4670
9500000,1750,3,2,2,1,0,5428
14000000,1400,3,2,2,1,1,10000
7300000,1375,3,3,2,1,0,5309
4500000,1050,3,2,2,1,1,4285
13000000,2082,3,3,2,1,1,6243
4100000,1245,3,2,4,1,1,3293
5300000,1555,3,2,2,1,1,3408
5000000,1265,3,2,2,1,1,3952
5500000,900,2,2,1,1,1,6111
7000000,1895,4,3,3,1,1,3693
8000000,1825,3,3,3,1,1,4383
5000000,1190,2,2,4,1,1,4201
4200000,1080,2,2,2,1,1,3888
32500000,6220,6,5,2,1,0,5225
4200000,925,2,2,2,1,1,4540
2950000,960,2,2,2,1,1,3072
11000000,1880,3,3,3,1,1,5851
2500000,925,2,2,2,1,0,2702
2600000,851,2,2,2,1,1,3055
7500000,1215,5,2,2,1,1,6172
3800000,675,2,2,1,1,0,5629
6500000,1751,3,3,2,1,0,3712
4900000,1640,3,3,2,1,1,2987
6900000,1480,3,2,2,1,1,4662
4500000,950,2,2,2,1,1,4736
6500000,1290,3,2,2,1,1,5038
7500000,1550,3,3,3,1,1,4838
4000000,920,2,2,2,1,1,4347
3200000,597,2,2,1,1,1,5360
3950000,1080,2,2,2,1,1,3657
4800000,900,3,2,1,1,0,5333
9000000,1700,3,3,1,1,0,5294
6000000,1440,3,2,5,1,1,4166
4500000,946,2,2,2,1,1,4756
5800000,1110,2,2,2,1,1,5225
6000000,1100,2,2,2,1,1,5454
7500000,1177,3,2,2,1,1,6372
8600000,1975,4,4,2,1,1,4354
3200000,675,2,2,2,1,1,4740
5300000,900,2,2,2,1,0,5888
4600000,900,3,2,2,1,1,5111
2900000,548,2,2,2,1,1,5291
4800000,1150,2,2,2,1,1,4173
6500000,1832,3,3,5,1,0,3548
7000000,1320,2,2,2,1,1,5303
6050000,1200,3,2,2,1,0,5041
5500000,1700,3,3,2,1,1,3235
4500000,1200,3,2,3,1,1,3750
7000000,1500,3,2,4,1,0,4666
5000000,1250,3,2,1,1,0,4000
3800000,1066,3,3,3,1,0,3564
4250000,1405,3,2,3,1,1,3024
7809999,1760,3,2,2,1,1,4437
3500000,550,2,2,1,1,0,6363
12000000,1600,4,4,2,1,1,7500
24000000,3000,4,4,2,1,0,8000
2950000,965,2,2,3,1,1,3056
5500000,1230,2,2,3,1,1,4471
5100000,1000,2,2,3,1,1,5100
4000000,1100,2,2,2,1,1,3636
4500000,1000,2,2,2,1,1,4500
6500000,900,2,2,2,1,0,7222
4000000,720,2,2,1,1,1,5555
4500000,1155,2,3,2,1,0,3896
3500000,800,2,2,2,1,0,4375
9000000,900,3,2,1,1,1,10000
3800000,650,2,2,1,1,1,5846
8000000,1100,3,2,2,1,1,7272
3000000,583,2,2,1,1,0,5145
5800000,1040,4,3,2,1,1,5576
4200000,1296,3,2,2,1,1,3240
6500000,1320,2,2,2,1,0,4924
4000000,950,2,2,2,1,1,4210
4300000,1060,2,2,2,1,1,4056
11000000,1500,3,3,2,1,1,7333
12500000,1350,2,2,2,1,0,9259
7800000,1295,2,2,3,1,1,6023
5000000,1132,2,2,1,1,1,4416
3210000,1004,2,2,2,1,1,3197
5000000,970,2,2,2,1,1,5154
6500000,1000,2,2,2,1,1,6500
2800000,700,2,2,2,1,0,4000
3800000,770,2,2,3,1,1,4935
12500000,1200,3,2,1,1,1,10416
4300000,837,3,2,1,1,1,5137
3500000,950,2,2,1,1,0,3684
7500000,1825,3,3,4,1,1,4109
5000000,1045,2,2,1,1,1,4784
13000000,1100,2,2,2,1,1,11818
6500000,1742,3,3,2,1,1,3731
8750000,1550,3,3,2,1,1,5645
2800000,540,2,2,1,1,1,5185
4300000,900,2,2,1,1,1,4777
3080000,1000,2,2,2,1,1,3080
4500000,1405,3,2,2,1,1,3202
5000000,1220,3,2,3,1,1,4098
6000000,1576,3,2,3,1,1,3807
5200000,1220,3,2,3,1,1,4262
4000000,623,2,2,1,1,1,6420
4800000,1175,3,2,2,1,1,4085
5100000,1000,3,2,2,1,1,5100
5300000,1365,3,3,2,1,0,3882
11000000,2070,3,3,3,1,1,5314
3500000,995,2,2,2,1,1,3517
4000000,900,2,2,2,1,0,4444
13500000,1600,3,3,2,1,0,8437
3000000,965,2,2,3,1,1,3108
5500000,1500,3,2,3,1,1,3666
3200000,858,2,2,4,1,1,3729
16000000,2100,4,3,3,1,1,7619
4000000,1060,2,2,2,1,1,3773
2700000,630,2,2,1,1,1,4285
4300000,1458,3,2,3,1,1,2949
4500000,700,3,2,2,1,0,6428
5500000,1150,2,2,2,1,1,4782
3200000,760,2,2,1,1,0,4210
15000000,2450,4,4,2,1,1,6122
9000000,1810,4,3,4,1,1,4972
7800000,1000,2,2,2,1,1,7800
4700000,1090,3,2,2,1,1,4311
8500000,2250,3,3,2,1,1,3777
4200000,1300,3,2,3,1,1,3230
6800000,1206,2,2,3,1,1,5638
4000000,1000,2,2,2,1,0,4000
2830000,950,2,2,2,1,1,2978
5700000,940,2,2,1,1,0,6063
6380000,1390,3,3,3,1,1,4589
4000000,1252,2,3,2,1,1,3194
25000000,4500,6,6,2,1,0,5555
3700000,915,2,2,2,1,1,4043
25000000,3500,4,4,5,1,1,7142
12200000,2150,3,3,3,1,1,5674
9000000,1700,3,2,2,1,0,5294
6900000,1097,2,2,2,1,1,6289
8000000,900,3,2,2,1,1,8888
6200000,1706,2,3,3,1,1,3634
4000000,1330,3,2,5,1,1,3007
4500000,900,2,2,1,1,1,5000
2500000,880,2,2,1,1,1,2840
14000000,1100,3,2,1,1,0,12727
4300000,1110,2,2,2,1,1,3873
5000000,1195,2,2,3,1,1,4184
8700000,1990,3,3,3,1,0,4371
13000000,2010,4,4,2,1,1,6467
9000000,1450,3,3,2,1,1,6206
3600000,1242,2,2,2,1,1,2898
5500000,1000,3,2,2,1,1,5500
3840000,1250,2,2,2,1,0,3072
5000000,1300,3,2,2,1,1,3846
22500000,3300,4,4,2,1,1,6818
4000000,1092,3,2,2,1,1,3663
6200000,1100,2,2,2,1,1,5636
2900000,835,2,2,2,1,1,3473
8500000,1350,2,2,2,1,0,6296
5800000,1737,3,3,2,1,1,3339
3400000,750,2,2,1,1,1,4533
8700000,1150,3,3,1,1,0,7565
4500000,925,2,2,3,1,0,4864
2800000,550,2,2,1,1,0,5090
3350000,965,2,2,3,1,1,3471
7800000,1432,2,2,2,1,1,5446
4950000,900,3,2,2,1,1,5500
8000000,2000,4,3,2,1,1,4000
5100000,1400,3,2,2,1,1,3642
4500000,600,2,2,2,1,1,7500
4000000,919,2,2,2,1,1,4352
15000000,2000,4,2,2,1,0,7500
12000000,1750,3,3,3,1,1,6857
8500000,1380,3,2,3,1,1,6159
23000000,1450,3,3,2,1,1,15862
7000000,1440,3,2,4,1,1,4861
4000000,1080,2,2,2,1,1,3703
4500000,1105,2,2,3,1,1,4072
9000000,1550,3,2,2,1,1,5806
8200000,1600,3,2,4,1,1,5125
8500000,1610,3,3,2,1,1,5279
3100000,1075,2,2,3,1,1,2883
3500000,562,2,2,1,1,1,6227
16000000,1600,3,2,3,1,1,10000
5500000,1300,3,2,2,1,1,4230
5700000,1666,3,3,3,1,1,3421
4700000,1125,2,2,4,1,1,4177
6500000,1472,3,2,2,1,1,4415
5400000,940,2,2,3,1,1,5744
3500000,976,2,2,2,1,1,3586
2800000,840,2,2,2,1,1,3333
3690000,1088,2,2,2,1,1,3391
6000000,1352,2,2,2,1,1,4437
12500000,1100,3,2,1,1,1,11363
10000000,1000,2,2,2,1,1,10000
3000000,807,2,2,2,1,0,3717
4500000,800,2,2,2,1,1,5625
2500000,750,2,2,2,1,1,3333
5700000,925,2,2,2,1,1,6162
10000000,1771,3,3,3,1,1,5646
2850000,920,2,2,3,1,1,3097
5800000,1395,3,3,4,1,1,4157
6300000,1595,3,4,3,1,0,3949
5400000,1183,3,2,2,1,0,4564
3800000,900,2,2,1,1,1,4222
13000000,2400,4,3,5,1,1,5416
3650000,850,2,2,1,1,1,4294
8000000,1400,3,3,2,1,1,5714
9010000,970,2,2,2,1,1,9288
5000000,1265,2,2,2,1,1,3952
9300000,1690,3,2,2,1,0,5502
3200000,1040,2,2,2,1,1,3076
6800000,1350,3,3,3,1,1,5037
2700000,600,2,2,2,1,0,4500
3500000,766,2,2,2,1,0,4569
4900000,1330,3,2,3,1,1,3684
5500000,1470,3,2,1,1,1,3741
7500000,1495,3,2,2,1,1,5016
14900000,1100,2,2,2,1,1,13545
5400000,1300,3,2,2,1,1,4153
3500000,890,2,2,2,1,1,3932
5050000,1055,2,2,2,1,0,4786
